24,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,22
24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22
24,-1,-1,-1,-1,-1,-1,25,-1,-1,32,-1,-1,-1,-1,32,-1,26,-1,-1,-1,32,-1,-1,-1,-1,29,22
24,-1,-1,-1,-1,-1,29,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,-1,32,-1,-1,-1,-1,-1,-1,-1,22
24,-1,-1,19,20,20,20,20,20,20,20,20,20,21,-1,-1,-1,27,27,27,27,27,27,27,27,27,27,22
24,-1,32,-1,-1,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,-1,-1,-1,-1,-1,-1,-1,22
24,-1,-1,-1,-1,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,25,22
24,33,-1,-1,-1,26,-1,-1,-1,-1,-1,-1,29,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,-1,-1,22
24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,-1,-1,-1,-1,32,-1,26,-1,-1,-1,-1,-1,-1,-1,22
24,19,20,20,20,20,20,20,20,20,20,20,23,20,20,20,20,26,20,26,20,20,20,21,-1,-1,19,22
24,-1,-1,-1,-1,-1,-1,-1,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,-1,22
24,-1,-1,-1,-1,-1,-1,-1,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,33,-1,-1,22
24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,-1,-1,-1,-1,-1,28,-1,-1,-1,22
19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24
26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,30
